"","Iteration","Species","AbSpec","units"
"1",1,0.333620367520223,0.0614502663088183,0.023102746629759
"2",51,0.184259010895446,0.0621381948506991,0.0230211551947161
"3",101,0.577707513659284,0.18792286172156,0.0212225072935013
"4",151,0.318440403611826,0.114164998079871,0.0229162244770378
"5",201,0.527436603456229,0.253209741672864,0.0180157415613161
"6",251,0.134560178845754,0.0837515200486856,0.022841953822923
"7",301,0.303566045838296,0.151945510102155,0.0175816098451905
"8",351,0.24132376302535,0.164782373481693,0.0222209094277285
"9",401,0.183524227715695,0.0601337766119735,0.0203941036601826
"10",451,0.189941092051456,0.0622434708904156,0.0241079318326767
"11",501,0.0872021055408278,0.149983937486051,0.02284167675117
"12",551,0.0386570697122693,0.105242229555299,0.0254587317413393
"13",601,0.419408863689748,0.659254852621025,0.0207239278289311
"14",651,0.211662940862822,0.307643127851486,0.0215071293631633
"15",701,0.074779111352852,0.100933655780507,0.0198012852930944
"16",751,0.215130316407342,0.0658063127829709,0.0262026476714663
"17",801,0.279413440161379,0.140774734305155,0.0199502357301303
"18",851,0.412690676989103,0.417787671511621,0.0201130408932857
"19",901,0.0666157226316633,0.256924457101261,0.019572662810572
"20",951,0.0434172046376466,0.100868742138322,0.0253367354970516
"21",1001,0.0579103091391741,0.10337657176586,0.0254856829391482
"22",1051,0.32077898224381,0.104400959286429,0.0234239965265054
"23",1101,0.394914736282181,0.187326619041957,0.0258579798745289
"24",1151,0.134139840280406,0.42759246255359,0.0244985795899497
"25",1201,0.338059730019905,0.116821781847557,0.0232583603168832
"26",1251,0.149717031225287,0.498014585433767,0.0280787706180072
"27",1301,0.0824412403428636,0.100613963823468,0.0198866132348157
"28",1351,0.0975139639309734,0.0814310418282889,0.0212322445981073
"29",1401,0.411099660208902,0.299492196654224,0.0241954102398234
"30",1451,0.0566456193588632,0.106670252098492,0.0234763142803518
"31",1501,0.038331544101119,0.101125671831901,0.0242058309976132
"32",1551,0.380318573638662,0.453330746872778,0.0229602894637465
"33",1601,0.0819304187627157,0.0573325890876445,0.0237544910654837
"34",1651,0.405960901286706,0.40391393217367,0.0189944126170804
"35",1701,0.178101432682996,0.0620494322686033,0.02401450932132
"36",1751,0.320322261874582,0.083134504710459,0.0245835211685442
"37",1801,0.25924117871356,0.301004622460204,0.0212227638062472
"38",1851,0.296541695234063,0.128959709013742,0.0202193344838461
"39",1901,0.100759569413779,0.153877008917815,0.0256051381882749
"40",1951,0.249264012866556,0.25802706937763,0.0190743553706844
"41",2001,0.206474658133369,0.167205556838619,0.0250959515764032
"42",2051,0.168874009014493,0.0617581685614752,0.023236522985123
"43",2101,0.292923331764185,0.18003793820212,0.0223016595367863
"44",2151,0.349882685358054,0.116857221469248,0.0255636163198844
"45",2201,0.431604447621411,0.31719828844064,0.0197822714605967
"46",2251,0.256161425074624,0.156128855174474,0.0210978053670963
"47",2301,0.296039537530722,0.0916830554005734,0.0206931602310163
"48",2351,0.394837947038564,0.372173006773002,0.0198986314242267
"49",2401,0.140225602953082,0.0712126737153067,0.0225665423349741
"50",2451,0.152108066278483,0.496742848938796,0.0249231028517787
"51",2501,0.172357068643454,0.0611959880792381,0.0231263929439619
"52",2551,0.0843695912808728,0.111609677892507,0.0242007447940552
"53",2601,0.0888295430550855,0.0974436132117702,0.0217606718574949
"54",2651,0.276625467546097,0.231334557501709,0.0238363677475757
"55",2701,0.244565347846159,0.0901401365810482,0.028434287223187
"56",2751,0.0387581941953463,0.107986456236467,0.0252228438246687
"57",2801,0.374781170999844,0.315465102880064,0.023158530848971
"58",2851,0.407055983700218,0.409091844637744,0.0253863128527725
"59",2901,0.237258597363078,0.0964312819632863,0.0196646668638286
"60",2951,0.0620821107845717,0.305209513529618,0.0229787461480906
"61",3001,0.111484412880883,0.0832310517202154,0.0265439404856241
"62",3051,0.310892101573128,0.148766025575673,0.0173393250029028
"63",3101,0.42494335910379,0.532524123378099,0.0169378186625512
"64",3151,0.422095908418033,0.548693823765083,0.0228279252581021
"65",3201,0.0426027844401802,0.295196141530353,0.0252088268023533
"66",3251,0.048575625403561,0.437515286331078,0.0247664060903842
"67",3301,0.0858118002146686,0.110136079251845,0.0213304854941683
"68",3351,0.405235924515526,0.208394183151417,0.0246473060760503
"69",3401,0.14192061760305,0.226937037996036,0.0234566295081594
"70",3451,0.191262522591209,0.0602188310831335,0.0226420345852775
"71",3501,0.229949834683641,0.276423659025094,0.0227370873346128
"72",3551,0.229268860779187,0.098736053109523,0.0204052037496907
"73",3601,0.418449996927226,0.504536248755271,0.0222391839549697
"74",3651,0.0576362305561557,0.41922062205317,0.0235669503916714
"75",3701,0.357432445257479,0.115076816230125,0.0206462858014166
"76",3751,0.0992847830093897,0.162924551627475,0.0231695206513944
"77",3801,0.0657750093059597,0.389583075652847,0.0223455769962239
"78",3851,0.201922611036909,0.0150823971833686,0.0213985681462468
"79",3901,0.431202098102293,0.444703673881904,0.0265016572022158
"80",3951,0.405370424456909,0.610174063199092,0.0232673793614334
"81",4001,0.40742109757042,0.43177863406795,0.0200856698406304
"82",4051,0.0506573888393525,0.0997788591518211,0.0245435695583172
"83",4101,0.347208949324098,0.109269211291529,0.023052664896818
"84",4151,0.420923943139636,0.525726004057265,0.0213789446055268
"85",4201,0.16357203319614,0.0615449196674319,0.0227629911696638
"86",4251,0.331149226330257,0.161246043150488,0.025805615034644
"87",4301,0.400210350608085,0.634609710627067,0.0213290537464616
"88",4351,0.0579462225133516,0.0622209660603766,0.0199479617251096
"89",4401,0.0817999048098008,0.136108606118486,0.0237695232275236
"90",4451,0.0856174365528419,0.0938682746988104,0.0230390386280187
"91",4501,0.139502155472516,0.511308451250706,0.0245799740407989
"92",4551,0.15725776019158,0.0612765146709852,0.0251753194788024
"93",4601,0.0732992034938345,0.0968528151201374,0.0237745266881839
"94",4651,0.358458377825544,0.192537938258089,0.0225939148847854
"95",4701,0.410839418610794,0.516269180901765,0.0191746893941047
"96",4751,0.388484239171015,0.17756776971983,0.0221517299960899
"97",4801,0.0695332621286255,0.33310785176094,0.0242285130814876
"98",4851,0.0200833668645116,0.0424753837718566,0.0246374145417746
"99",4901,0.278976377145688,0.0644979102072187,0.0259465864255197
"100",4951,0.0809935377196002,0.0629927301572877,0.0250787689184732
