"","Iteration","Species","AbSpec","units"
"1",1,0.262108739744976,0.314250516984845,0.0245043055130581
"2",51,0.234734180390287,0.145337210550197,0.024791082229534
"3",101,0.256281752495736,0.151390720838257,0.024221901003161
"4",151,0.286982379784831,0.162699690662544,0.0243793380344141
"5",201,0.30834843468181,0.622680025342709,0.0238966606350687
"6",251,0.270508275233039,0.232870655041769,0.0240504645402358
"7",301,0.277365173422248,0.243171695951052,0.0239758807649907
"8",351,0.190702102265197,0.513049110714293,0.0247497850162365
"9",401,0.280240611062046,0.53876658697193,0.0238269208653757
"10",451,0.278499531172792,0.315868926697392,0.0245445344302771
"11",501,0.276905145035279,0.165357316110703,0.0245509184987927
"12",551,0.274590824410145,0.158626699114288,0.023966366183838
"13",601,0.219416585839212,0.192764042871288,0.02436515748956
"14",651,0.207454160396281,0.493230663186333,0.0246997268846667
"15",701,0.311906695015517,0.5744620077926,0.0245544099983782
"16",751,0.282995107916776,0.226810552752214,0.0240224574079608
"17",801,0.294360579504966,0.397900779451693,0.0245237578417722
"18",851,0.279685774571346,0.614536108398756,0.0237733985939257
"19",901,0.133123053755081,0.54656901311674,0.0247145357652791
"20",951,0.280616371593915,0.284780940839603,0.0242905483683476
"21",1001,0.296570305677648,0.213917137157601,0.0247264267168744
"22",1051,0.208265005726495,0.244393117149736,0.0243533783883276
"23",1101,0.252356745209815,0.131884164911193,0.0242015038510145
"24",1151,0.21511641077158,0.257445211327914,0.0244102517284565
"25",1201,0.270496744257435,0.435770117862526,0.0235083325217231
"26",1251,0.302562170104146,0.3548871551157,0.0240616094541911
"27",1301,0.1801837115848,0.528942808851084,0.0244843714386687
"28",1351,0.286499359892289,0.285441327133452,0.0239287803873534
"29",1401,0.28197742986252,0.262413050506797,0.0242957675283517
"30",1451,0.272676976661213,0.600649578581796,0.0235552919678223
"31",1501,0.279724881570527,0.258240677741566,0.0242636765306108
"32",1551,0.221068530587478,0.215910415549787,0.0243751884179509
"33",1601,0.222864045029886,0.0911556929496816,0.0247156436990406
"34",1651,0.286234698436342,0.185196677537685,0.0237898096251545
"35",1701,0.23704557629016,0.528196306124071,0.0244855055616771
"36",1751,0.287630368023326,0.170594728298345,0.0245898960199634
"37",1801,0.188998981822705,0.520816502497325,0.0246386588656683
"38",1851,0.194515376027883,0.44911061392943,0.0245684623870724
"39",1901,0.273378822500716,0.157071531518617,0.0238824038435619
"40",1951,0.194533628709243,0.366401725967504,0.0247441007015647
"41",2001,0.193496544108143,0.233067746265661,0.0242507326701748
"42",2051,0.281831140215443,0.197703584785767,0.0242701285847947
"43",2101,0.223688550816545,0.12556710940411,0.0235353184514587
"44",2151,0.210196614408489,0.515657794788786,0.0244819245723865
"45",2201,0.27739864453886,0.138097440087157,0.0243317331677852
"46",2251,0.287294925792845,0.255266861607302,0.0240697367499558
"47",2301,0.287140112254724,0.632508227132679,0.0222790735667458
"48",2351,0.217774521023923,0.568494884201386,0.024527876081648
"49",2401,0.191306128868569,0.427464439281559,0.0248863401418824
"50",2451,0.21073136477551,0.0541975807474044,0.0249628686642723
"51",2501,0.284428797395471,0.301677517902084,0.0241486165619238
"52",2551,0.275300106049919,0.584880352299996,0.0237786070136825
"53",2601,0.2909870405348,0.235977908020362,0.0240134993862086
"54",2651,0.302167760569997,0.6142412716573,0.0243170412079356
"55",2701,0.29460866408038,0.231782264968951,0.0243573444424793
"56",2751,0.303171353668924,0.288794903309546,0.0247888123729115
"57",2801,0.329885291817575,0.593810200684891,0.0241455146444484
"58",2851,0.255536256527458,0.215431640193093,0.0241308194131712
"59",2901,0.319052366528945,0.552745388351471,0.0232355454259108
"60",2951,0.2736989878784,0.180532961113231,0.0242103932691238
"61",3001,0.285644316619571,0.602890486480127,0.0242609724729598
"62",3051,0.300612606695202,0.141982634250356,0.0242839503585905
"63",3101,0.331429912586304,0.601852359118808,0.0238996314964213
"64",3151,0.285390508928029,0.54288897565195,0.0238092107908408
"65",3201,0.289083495782377,0.207377029841853,0.0242698096158746
"66",3251,0.279148608751165,0.113926892706969,0.0245753117988424
"67",3301,0.259736515936637,0.176153408426727,0.0247349847565385
"68",3351,0.289852430076376,0.191058031553765,0.0241582236068917
"69",3401,0.293043543558929,0.333124818552874,0.0243996149395915
"70",3451,0.175577135088973,0.517013880523594,0.0249392136090207
"71",3501,0.272322885930783,0.198034086525831,0.0241138282904003
"72",3551,0.225178502446903,0.285405287766465,0.024743778790842
"73",3601,0.282462781966227,0.226702965375752,0.024092412900271
"74",3651,0.247343321511844,0.282796403521826,0.0252692828275153
"75",3701,0.252489036471608,0.15314610403162,0.0241986539251198
"76",3751,0.271388668550428,0.283405732206954,0.0242146688785994
"77",3801,0.270967182781112,0.200917097736501,0.0240215388563846
"78",3851,0.292144094367039,0.331838268696258,0.0248439214736514
"79",3901,0.267841187633565,0.1842378661878,0.0236317373877017
"80",3951,0.297078938803506,0.616481309030583,0.023389052404413
"81",4001,0.267570846599369,0.169715768652056,0.0244474784873262
"82",4051,0.276617818457789,0.300651284317831,0.0249725621766132
"83",4101,0.314300519690484,0.570539681371915,0.0237706336001534
"84",4151,0.227129929606508,0.189186400058476,0.0255722800796391
"85",4201,0.271360210015544,0.189464105269388,0.0243106233386017
"86",4251,0.299272481698873,0.255612437706554,0.0241932709053052
"87",4301,0.282217153594123,0.265956017695448,0.0242184647183442
"88",4351,0.286915389069491,0.267574818189156,0.0240666159567493
"89",4401,0.232799428578734,0.163906217430383,0.0245076555829793
