"","Iteration","Species","AbSpec","Units"
"1",1,-0.000464278964028513,-0.000512880033509706,0.00873842482927817
"2",51,-0.0126921122865987,-0.0156897705635143,3.61691562858464e-05
"3",101,-0.000568997936291766,-0.000547079087966981,0.0174265122437071
"4",151,-0.000280041830249243,-0.000308636356121507,0.00322155585892307
"5",201,-4.51790246454861e-05,-4.3287200328318e-05,0.00089617730175874
"6",251,-0.00143229643891972,-0.00163613303828954,0.0254266356293663
"7",301,-0.000275508527282025,-0.000290028062119138,0.00645460454146547
"8",351,-0.000127996971691143,-0.000122109128660371,0.00305428982883352
"9",401,-0.00142281369602932,-0.00146747626314252,0.0194955847041096
"10",451,-0.00115122314059305,-0.0011665850693853,0.0180047248646426
"11",501,-7.02670497788208e-05,-7.96040461163188e-05,0.000548147681488883
"12",551,-0.0002524206732774,-0.000274161590461482,0.00285926187259279
"13",601,-0.00313719657357564,-0.00316275738264461,0.0316047058068526
"14",651,-9.7732392311855e-05,-0.000105019088456982,0.00186685151489597
"15",701,-0.000368863825941969,-0.000368230051037901,0.00557305807188017
"16",751,-7.47780962262732e-05,-7.35615808392694e-05,0.00110588367270087
"17",801,-0.000483944014041598,-0.000451929010610438,0.0091725212712577
"18",851,-0.000656889454792809,-0.000632384437142415,0.0124051156774242
"19",901,-0.000134274758710581,-0.000128709312623765,0.00335296959055437
"20",951,-0.00192644828981272,-0.00214684110301297,0.0189953717433145
"21",1001,-0.00121241856789085,-0.00120501759884886,0.0190812613379766
"22",1051,-0.00259731814605722,-0.00261990153510867,0.0837314835441033
"23",1101,-0.000950762467489565,-0.000864286889318334,0.0114420265004382
"24",1151,-0.000517016036281408,-0.000487972093232707,0.0116019343832204
"25",1201,-0.000287021461915125,-0.000310174303745163,0.00836587069434403
"26",1251,-0.000563358992173253,-0.00059600639547393,0.0132998947860947
"27",1301,-0.000249298707796992,-0.00024376215341642,0.00376014740504465
"28",1351,-0.000268959262690963,-0.000263570960873086,0.00544976184533338
"29",1401,-0.000784298444289354,-0.000723037240736058,0.00942252187442014
"30",1451,-0.00215327606502187,-0.00240740281195174,0.0181635479679961
"31",1501,-0.00261973221161893,-0.00270174682109306,0.0281010097346569
"32",1551,-0.000483802130530976,-0.000482643590858941,0.0101966528747245
"33",1601,-0.00065469434819641,-0.000755902376934178,0.00193399674111043
"34",1651,-0.000138278999009221,-0.000137318231543951,0.000611176176846474
"35",1701,-4.08176358137115e-05,-5.10689833470853e-05,0.000264731588188298
"36",1751,-0.000574539519203316,-0.000593850825782309,0.0104832661195848
"37",1801,-0.00033577214106611,-0.000306408309619863,0.00758957154330447
"38",1851,-0.00122777985032706,-0.00137943324916487,0.0219960355898144
"39",1901,-0.000202523955156521,-0.000196743358769667,0.00197719904613432
"40",1951,-0.000504519629374155,-0.000482849947602518,0.012455438830759
"41",2001,-0.00137496516908576,-0.00139649011318619,0.0131746809474951
"42",2051,-0.00433589736266519,-0.00501993151527926,5.34632498806723e-05
"43",2101,-0.00183791251517063,-0.00194645145232836,0.0258540695047526
"44",2151,-0.000141139727721002,-0.000160338815806692,0.00156191930469913
"45",2201,-0.00268420388644122,-0.00260952626154423,0.0806024188917518
"46",2251,-0.000432265177221801,-0.000437838559636236,0.0109408329563539
"47",2301,-0.00034424467691262,-0.000366477544911893,0.00381928668927654
"48",2351,-0.00217196555029834,-0.00257128057385978,0.0436867685705474
"49",2401,-0.00584129774128828,-0.00886438056040069,5.21514793231505e-05
"50",2451,-0.000163924527015184,-0.00016846609030944,0.0013405406020296
"51",2501,-0.0020775663367862,-0.00205222046573237,0.0414969421242589
"52",2551,-0.0020235107694557,-0.00212373223271948,0.0309068433211711
"53",2601,-0.00110512730810666,-0.00116279949049601,0.00961933970672865
"54",2651,-0.00136132953650943,-0.00122699113990839,0.0360719884727797
"55",2701,-0.0004117100730581,-0.000399533422070917,0.00699023031105211
"56",2751,-0.00178642501275513,-0.00165388973018087,0.0263014716550409
"57",2801,-0.000276420513439839,-0.00026523031015993,0.00681965242583319
"58",2851,-0.002351472349351,-0.00238725098632568,0.0511123840469815
"59",2901,-0.00320811902533216,-0.00313986784099348,0.0528371975303028
"60",2951,-0.00182088458820942,-0.00174005118430459,0.0442379845995407
"61",3001,-0.000448348790822485,-0.00040612861543901,0.00795857757832277
"62",3051,-0.00206078679527817,-0.00215962624788321,0.0267588344401597
"63",3101,-0.000967467846853386,-0.00110570003498613,0.00618402839167444
"64",3151,-3.46121940622085e-05,-3.90661784524363e-05,0.000195910010367905
"65",3201,-0.0117580503661316,-0.0145540347457208,3.77996352080269e-05
"66",3251,-0.000435688747847909,-0.000472262997307146,0.00384829617113765
"67",3301,-0.00096114605921135,-0.000935220389329819,0.0192190818768778
"68",3351,-0.000185069153169177,-0.000211434021692916,0.00211107134283538
"69",3401,-0.000908938604447592,-0.000952769666466871,0.01106566957532
"70",3451,-0.00029034138406966,-0.000262417276297346,0.00744676937452648
"71",3501,-0.000113490706320629,-0.000134430527906558,0.000753744217933903
"72",3551,-0.00136791090124482,-0.0014310660720817,0.00855929002987563
"73",3601,-0.000218104448782961,-0.00019107208414311,0.00519095708901993
"74",3651,-0.000489174901139219,-0.000530654830760612,0.0103694556977771
"75",3701,-0.000390947171120241,-0.000394162346921197,0.00890558300187645
