"","Iteration","Species","AbSpec","units"
"1",1,0.205870845571724,0.567815276734719,0.0280488764568502
"2",51,0.00212077233834065,0.159830126810563,0.0266956982950814
"3",101,0.00162648351279052,0.263727350569703,0.0269208733981293
"4",151,0.0836124070971086,0.262355918345606,0.0322427771887228
"5",201,0.104773981431799,0.48733397280715,0.0288171231823792
"6",251,0.270222260450479,0.548435420948298,0.0264437748095721
"7",301,0.112479783427589,0.336718749103362,0.0283589510387014
"8",351,0.00361314097294348,0.300264046787028,0.032511076823502
"9",401,0.133820674439356,0.294272298740167,0.0244855724038394
"10",451,0.0630785454258612,0.274903050898399,0.0304571516624573
"11",501,0.000563021192316782,0.333087241442805,0.028211931013764
"12",551,0.00979949389050067,0.285226372456214,0.0208241961887555
"13",601,0.00149728371211697,0.216609354640821,0.0315305783784364
"14",651,0.00723870486387813,0.317928002843575,0.0265773844068142
"15",701,0.380511931705695,0.275739058073672,0.0260164738487336
"16",751,0.0100124467073783,0.314710383587501,0.0325908766839883
"17",801,0.00202080965643336,0.262225510117303,0.0346095715405457
"18",851,0.000926545369966445,0.178463748386311,0.0309448589287969
"19",901,0.0219396592335227,0.375607549318818,0.0275672761106113
"20",951,0.000913721545644013,0.38205178894026,0.0315946428763663
"21",1001,0.38685158323235,0.245161523061481,0.0285123780582022
"22",1051,0.000968874838892197,0.139860769389548,0.0276671737025862
"23",1101,0.00796689329549541,0.459618587129159,0.0332034549168932
"24",1151,0.0776745275744984,0.266638327549103,0.0250312097243147
"25",1201,0.00490761087953356,0.335903457902357,0.0316360615761471
"26",1251,0.029452789671835,0.440823204695997,0.0292251626867478
"27",1301,0.00205620228963097,0.28471020272861,0.024732722688267
"28",1351,0.237953163114704,0.565952206791407,0.0279230824772058
"29",1401,0.136762141913805,0.279331787423747,0.0215053192599862
"30",1451,0.115148623731613,0.19704094043883,0.0236195193073816
"31",1501,0.00411409549232353,0.19814834619143,0.028597096391233
"32",1551,0.00792984300418714,0.461403613166485,0.0287138971903399
"33",1601,0.0372578233285718,0.385947061792103,0.0316557552716173
"34",1651,0.00659007529749907,0.190475311374514,0.0208940361918028
"35",1701,0.0264648886464307,0.322485977084297,0.0288716612261483
"36",1751,0.129317906144791,0.680975709817847,0.0255509966694963
"37",1801,0.164749365536402,0.543607538807658,0.0285195607554111
"38",1851,0.0734215026688091,0.345467409803341,0.0303812012361492
"39",1901,0.00437825356364782,0.0171796330560443,0.0303070752638493
"40",1951,0.0019743287853458,0.179178359296905,0.0266107914958314
"41",2001,0.0391631049093665,0.186527769100107,0.0272466417430117
"42",2051,0.00546449294857727,0.525739041742301,0.0340087430868974
"43",2101,0.0301063753098458,0.383482632239577,0.025586635000208
"44",2151,0.0140713941470707,0.152441390535177,0.0311563439174759
"45",2201,0.28819792694164,0.285610440203215,0.0315356741863522
"46",2251,0.467620605898995,0.575716106023379,0.0277926213807453
"47",2301,0.00342745559540418,0.0669340518757078,0.0271840164537633
"48",2351,0.0486460371373043,0.25385415868253,0.0263724193885551
"49",2401,0.00254266520986046,0.145304878193155,0.0274033826282354
"50",2451,0.146292767877228,0.570967410416081,0.0336083625407903
"51",2501,0.0288455701654712,0.515787281751383,0.028702574041734
"52",2551,0.030274441268146,0.316086961692588,0.0285017502968664
"53",2601,0.00406932399610394,0.235944347292987,0.0293517999059363
"54",2651,0.00124560080297219,0.177835927940465,0.0347336616798992
"55",2701,0.00695567613135835,0.315266744613593,0.0230098067698272
"56",2751,0.0416215636498886,0.56720979579651,0.0257624845957205
"57",2801,0.0333355676494553,0.239556025478042,0.0341359376040705
"58",2851,0.0879750323468298,0.241478309332445,0.0256691846566026
"59",2901,0.00873530116576584,0.213339905856553,0.0299014925513241
"60",2951,0.0306371100193011,0.56521203761208,0.0240587725898456
"61",3001,0.175115993778977,0.290985840831856,0.0239838048171949
"62",3051,0.000746243987232327,0.269388437537295,0.0306655557162427
"63",3101,0.00369531345232963,0.0575352506617821,0.0297411311320115
"64",3151,0.0250256772130766,0.471455117975057,0.0280036137389106
"65",3201,0.0283209776031559,0.396468873647809,0.0245446466148333
"66",3251,0.0456110538643533,0.294104110633521,0.0269263824309723
"67",3301,0.0303892891328455,0.558013302934327,0.0285261428182856
"68",3351,0.103551350953788,0.437954554475103,0.0242493976433374
"69",3401,0.0130900245277162,0.218379006974018,0.0270394800641614
"70",3451,0.0039706421467907,0.319501429181819,0.0223479935021104
"71",3501,0.00142248568655125,0.133912824782789,0.026110884477857
"72",3551,0.0060807289410677,0.510017773932376,0.0282756136740203
"73",3601,0.0150456318575779,0.187201408570262,0.0319158884332301
"74",3651,0.036113854219328,0.310753726720796,0.0330207670753933
"75",3701,0.0154393814934557,0.345446966881386,0.0259597159809177
"76",3751,0.000714335755572344,0.162738019741647,0.0269801053853404
"77",3801,0.0691523347322998,0.337718745324012,0.028733717483491
"78",3851,0.00444278631149366,0.10364017436764,0.0297932704391561
"79",3901,0.186671820792457,0.277245744428789,0.024611389408081
"80",3951,0.0188340539213964,0.164189226343213,0.0298141275104059
"81",4001,0.104746809770652,0.252869440490203,0.029996900595073
"82",4051,0.00610149586120167,0.407579709925372,0.0256974018629424
"83",4101,0.445380398526499,0.585165587223563,0.0197179742242898
"84",4151,0.0171927274277088,0.474436240407514,0.026346021862428
"85",4201,0.00448559907269394,0.339011041722319,0.0251710982720529
"86",4251,0.100478378530402,0.221253225883229,0.0305003555054501
"87",4301,0.00898972569917403,0.271175215043075,0.0307846515548215
"88",4351,0.030181895480985,0.461650192575559,0.0269108286757461
"89",4401,0.0136993008045198,0.239243437168311,0.0294333884187014
"90",4451,0.00694795165805971,0.229457238265232,0.0235628096419958
"91",4501,0.00143256375688961,0.125493428364071,0.0271885853975256
"92",4551,0.0115265492150619,0.472606006131058,0.0301401143843838
"93",4601,0.0562650833153879,0.247505243245963,0.0269677219056492
"94",4651,0.0270957951373986,0.500559652491175,0.0271687609546182
"95",4701,0.00114809827988054,0.0583879972104264,0.0295209925190288
"96",4751,0.0285158113958724,0.34786629369221,0.032268750387593
"97",4801,0.0716175628918548,0.288379600773048,0.0332467725465728
"98",4851,0.00180637869751067,0.167142885410934,0.0265770023645482
"99",4901,0.0191709157794115,0.472382585757889,0.0311595143785186
"100",4951,0.2056859231307,0.143663720759033,0.0251205307792583
