"","Iteration","Species","AbSpec","Units"
"1",1,-0.000155507608708105,-0.000146370612627576,0.00324070809507831
"2",51,-0.000334471122387964,-0.000413503951623401,0.00224796140442661
"3",101,-0.00221729058290889,-0.00234374306204415,0.0167475011088331
"4",151,-0.000249704028611412,-0.000283804652384129,0.00472297303491269
"5",201,-0.000874288132373709,-0.000840792778399538,0.0060037360913604
"6",251,-0.000224579600270798,-0.000222008307527805,0.000980276281213122
"7",301,-0.000124552432687231,-0.000124788597329187,0.00111839486741693
"8",351,-0.000877560790181364,-0.00083307223371788,0.00981210350780528
"9",401,-0.000690084809577188,-0.00068518966705916,0.00357383281952744
"10",451,-0.000284156625956602,-0.000351868654600813,0.00507937756869965
"11",501,-0.000343183598076622,-0.000322491051292094,0.00477653720340929
"12",551,-0.0010425804893301,-0.000961216203349525,0.0122125016044865
"13",601,-0.00137189156448955,-0.00165762884846164,0.00632439221323108
"14",651,-0.00172891646260829,-0.00163394457730034,0.0122837153553911
"15",701,-0.000365568792555592,-0.000378578891174503,0.00251544696480262
"16",751,-0.000719872191662628,-0.000687651249845987,0.0038400396197998
"17",801,-0.00119692868974208,-0.00113016062173537,0.0180923625752409
"18",851,-0.000714640759593602,-0.000748977153590186,0.00500501283828212
"19",901,-0.000309920040370393,-0.000325222474672203,0.0076806451460996
"20",951,-0.00164188198528734,-0.00169782583896265,0.00994567768254411
"21",1001,-0.000660721912799465,-0.000708605607569656,0.00470720365390242
"22",1051,-0.00108593785600943,-0.00107862042045195,0.00856168891165119
"23",1101,-0.000437471437033061,-0.000420372282116171,0.00637512276049928
"24",1151,-0.00112343581822609,-0.00111827602429343,0.00858997726064054
"25",1201,-0.000888739219450127,-0.000918645421379458,0.00515245861732749
"26",1251,-0.000185223928954113,-0.00018894117073822,0.000748001766982774
"27",1301,-0.00200471089683889,-0.00202473319362848,0.0173072167936498
"28",1351,-0.000942090950046884,-0.000954120941026725,0.0104395469559535
"29",1401,-6.85677916485974e-05,-7.12176531597921e-05,0.000327479184444099
"30",1451,-0.00016636572398799,-0.000168875465010455,0.00169983752663567
"31",1501,-0.00142850885404938,-0.00147979320919251,0.00710752733133335
"32",1551,-0.00066207971503642,-0.000672184922092283,0.0035024722470666
"33",1601,-0.00118820172236693,-0.00128219551535646,0.0118335692510655
"34",1651,-0.00102434690106892,-0.00100487462918136,0.013882130426572
"35",1701,-0.00107036273818558,-0.00113338660301106,0.00813525894339611
"36",1751,-0.00198473873487876,-0.00196186914149452,0.0271397373598542
"37",1801,-0.00153760916297198,-0.00159366405557343,0.0260999965514336
"38",1851,-0.00106769779821454,-0.00112769532931616,0.00900086864769697
