"","Iteration","Species","AbSpec","units"
"1",1,0.242826333281079,0.136104781269393,0.024681101233448
"2",51,0.0807398423440824,0.133822627584514,0.0251218599470087
"3",101,0.25452241559467,0.173101268242715,0.0242387406274751
"4",151,0.189186364898762,0.131469313364523,0.0216131323577766
"5",201,0.146132489971817,0.123402477312957,0.0233837751233126
"6",251,0.0727218905368509,0.141742298924043,0.0256860881619232
"7",301,0.196058772021522,0.128827150950382,0.024317234163099
"8",351,0.104479572282367,0.169476492052062,0.0223167330553426
"9",401,0.297503154242408,0.118996782961741,0.0239223161881418
"10",451,0.35983126008854,0.468334481001909,0.0225064129489109
"11",501,0.107977651031015,0.266520675961318,0.0199183314619338
"12",551,0.202859294330693,0.122567373750285,0.0260703774195085
"13",601,0.0669729226109699,0.275497107900429,0.022698054392562
"14",651,0.249200383585385,0.131500010122772,0.0286853437556058
"15",701,0.101825816992166,0.165784748216407,0.0215947929205894
"16",751,0.232030182813628,0.143462579085119,0.0254264322970572
"17",801,0.210286655065583,0.0866975670009978,0.0237891464493008
"18",851,0.412396960718455,0.502172657765501,0.0243008390769857
"19",901,0.18933766419101,0.157035994023297,0.021106753684894
"20",951,0.254299925783591,0.158987382269231,0.0201660302342976
"21",1001,0.203805458520247,0.125202472776063,0.0215587449103914
"22",1051,0.250240053925338,0.183237695518989,0.0240210214627718
"23",1101,0.393976862005673,0.434261133589712,0.0197479422118077
"24",1151,0.224421671137478,0.175681046872095,0.0225911986036484
"25",1201,0.285292526385198,0.275220114630543,0.0278402499476876
"26",1251,0.408972069792192,0.582800696876739,0.0239935135095927
"27",1301,0.267729135135418,0.250126189408498,0.0234487425081469
"28",1351,0.111902563606133,0.103413342089752,0.0222880072443832
"29",1401,0.28124249207388,0.326431432174372,0.0260367517402295
"30",1451,0.225928207838387,0.114904375827745,0.0246685478599023
"31",1501,0.139699827339327,0.104046301989047,0.0224145328244789
"32",1551,0.300804191036911,0.142119518348266,0.02579181231892
"33",1601,0.273936262746518,0.292542916854295,0.0264176966920261
"34",1651,0.397191371432021,0.614692225212893,0.0227892490723228
"35",1701,0.405612042694258,0.415828728545092,0.0195618935072973
"36",1751,0.183493303079876,0.124069386215535,0.0231996761385701
"37",1801,0.251752889353706,0.230771081867514,0.0229866223136959
"38",1851,0.283190395718357,0.402238893785079,0.0207652744011496
"39",1901,0.383925015923676,0.517871788629934,0.0255457190881766
"40",1951,0.282933435109298,0.190424516462892,0.0263296875263768
"41",2001,0.242661967065526,0.157788979200782,0.0234614631644312
"42",2051,0.262469380861612,0.439356080838086,0.0232680289215463
"43",2101,0.0485082901314901,0.101416640715411,0.0241845471971338
"44",2151,0.230045215462302,0.134401699244585,0.0245010153799277
"45",2201,0.416406661987691,0.320103767261822,0.0246338193766521
"46",2251,0.0956507650048247,0.179849347631447,0.0224670426200441
"47",2301,0.293484623717836,0.592987851565846,0.0231117832879573
"48",2351,0.0753840088272135,0.128804134955904,0.0232861454058035
"49",2401,0.274909629201291,0.176108943593238,0.0251666145667369
"50",2451,0.266746161104867,0.159128745148937,0.0245651139498175
"51",2501,0.237559457506784,0.159029307519099,0.0244800595125125
"52",2551,0.0810624827562756,0.177096333797379,0.0214420799134193
"53",2601,0.190519435978218,0.143385565139618,0.0232333489992462
"54",2651,0.0955593574127762,0.146470251472305,0.0259001988481429
"55",2701,0.231232182928743,0.127885420352209,0.0234349127102749
"56",2751,0.217376535915297,0.0980748155776129,0.026176602066668
